y_true,y_pred
69593.3,69836.4
68690.0,69593.3
68900.0,68690.0
69106.5,68900.0
68556.4,69106.5
69230.5,68556.4
69533.0,69230.5
70047.0,69533.0
70582.1,70047.0
70385.6,70582.1
70933.4,70385.6
70699.4,70933.4
70364.5,70699.4
70343.1,70364.5
70110.8,70343.1
69793.8,70110.8
70456.7,69793.8
70071.9,70456.7
69470.5,70071.9
69800.0,69470.5
69413.2,69800.0
68878.5,69413.2
68885.9,68878.5
69087.6,68885.9
69111.2,69087.6
68884.0,69111.2
68486.5,68884.0
68565.1,68486.5
68984.4,68565.1
68418.8,68984.4
69251.0,68418.8
69477.9,69251.0
69894.2,69477.9
68856.6,69894.2
69028.3,68856.6
68718.1,69028.3
68623.3,68718.1
68665.3,68623.3
68804.3,68665.3
69162.0,68804.3
68952.4,69162.0
68653.8,68952.4
68151.3,68653.8
67542.5,68151.3
67365.9,67542.5
66784.0,67365.9
67000.1,66784.0
66951.5,67000.1
66842.6,66951.5
66506.6,66842.6
67023.7,66506.6
67102.5,67023.7
67424.8,67102.5
66546.9,67424.8
66485.2,66546.9
65996.8,66485.2
66483.0,65996.8
67243.5,66483.0
67552.4,67243.5
67527.0,67552.4
67775.2,67527.0
67395.5,67775.2
67044.5,67395.5
67430.9,67044.5
67667.4,67430.9
67412.9,67667.4
67554.5,67412.9
66979.9,67554.5
67116.0,66979.9
67094.1,67116.0
67183.3,67094.1
67109.6,67183.3
67522.0,67109.6
67987.4,67522.0
68049.0,67987.4
67840.1,68049.0
68355.5,67840.1
67558.0,68355.5
67100.9,67558.0
65815.2,67100.9
65369.2,65815.2
65554.1,65369.2
65759.9,65554.1
65396.6,65759.9
65813.8,65396.6
66255.1,65813.8
66244.8,66255.1
65874.0,66244.8
66422.9,65874.0
66632.8,66422.9
66532.4,66632.8
66299.2,66532.4
66145.1,66299.2
66338.1,66145.1
66185.1,66338.1
66669.5,66185.1
66925.8,66669.5
66949.1,66925.8
67136.0,66949.1
67050.2,67136.0
67239.9,67050.2
67709.4,67239.9
68653.0,67709.4
68922.2,68653.0
69005.5,68922.2
69082.5,69005.5
68898.8,69082.5
68730.5,68898.8
68863.0,68730.5
68965.0,68863.0
68819.2,68965.0
69053.9,68819.2
68925.8,69053.9
68842.8,68925.8
68938.7,68842.8
68750.1,68938.7
68735.9,68750.1
68898.4,68735.9
69185.0,68898.4
69713.0,69185.0
69676.4,69713.0
69642.5,69676.4
70470.4,69642.5
69611.8,70470.4
69445.4,69611.8
69674.9,69445.4
69756.4,69674.9
69726.5,69756.4
69711.5,69726.5
69743.5,69711.5
69847.8,69743.5
69993.7,69847.8
69902.4,69993.7
69926.3,69902.4
69790.1,69926.3
69746.4,69790.1
69683.9,69746.4
69453.1,69683.9
69926.9,69453.1
70149.9,69926.9
70232.6,70149.9
70366.1,70232.6
70786.6,70366.1
70407.3,70786.6
70386.4,70407.3
70392.0,70386.4
70265.9,70392.0
69287.4,70265.9
68908.0,69287.4
69139.2,68908.0
69060.9,69139.2
68985.7,69060.9
68610.1,68985.7
68424.7,68610.1
68263.0,68424.7
68423.0,68263.0
68819.4,68423.0
68965.1,68819.4
68800.0,68965.1
68812.7,68800.0
68596.8,68812.7
68293.7,68596.8
68389.3,68293.7
68842.6,68389.3
68351.5,68842.6
68422.1,68351.5
68554.6,68422.1
68729.0,68554.6
68959.4,68729.0
68760.0,68959.4
68777.0,68760.0
69732.1,68777.0
68356.6,69732.1
68390.2,68356.6
67505.6,68390.2
67844.8,67505.6
67904.9,67844.8
67829.9,67904.9
67878.2,67829.9
68499.9,67878.2
68831.2,68499.9
68559.0,68831.2
68863.8,68559.0
68856.9,68863.8
68584.9,68856.9
68800.6,68584.9
68440.9,68800.6
68444.7,68440.9
68209.0,68444.7
68357.2,68209.0
68350.0,68357.2
68132.9,68350.0
68088.9,68132.9
67813.2,68088.9
67822.8,67813.2
67888.0,67822.8
68099.5,67888.0
66842.9,68099.5
67361.0,66842.9
67495.9,67361.0
67208.0,67495.9
68054.3,67208.0
67768.4,68054.3
67721.2,67768.4
67643.8,67721.2
67493.6,67643.8
67474.9,67493.6
67269.3,67474.9
67133.0,67269.3
67297.8,67133.0
67591.4,67297.8
67791.1,67591.4
67604.7,67791.1
67816.6,67604.7
68080.3,67816.6
68100.1,68080.3
68128.2,68100.1
67776.7,68128.2
67330.2,67776.7
67425.0,67330.2
67207.4,67425.0
67185.0,67207.4
67666.7,67185.0
67102.7,67666.7
67152.6,67102.7
66321.3,67152.6
66138.1,66321.3
66231.4,66138.1
66300.0,66231.4
66382.5,66300.0
66426.0,66382.5
66403.0,66426.0
66836.8,66403.0
66804.7,66836.8
66952.6,66804.7
66773.0,66952.6
66849.0,66773.0
67120.4,66849.0
67179.4,67120.4
66938.4,67179.4
66803.6,66938.4
66809.1,66803.6
66462.4,66809.1
66485.2,66462.4
65875.1,66485.2
66391.3,65875.1
66378.2,66391.3
66269.9,66378.2
66341.7,66269.9
67013.9,66341.7
67028.6,67013.9
67117.6,67028.6
66896.8,67117.6
66885.9,66896.8
66982.1,66885.9
67205.3,66982.1
67253.4,67205.3
67215.1,67253.4
67332.0,67215.1
67232.7,67332.0
67762.3,67232.7
67819.3,67762.3
67802.9,67819.3
67853.6,67802.9
68186.9,67853.6
67920.4,68186.9
67299.9,67920.4
67510.8,67299.9
66785.6,67510.8
67052.4,66785.6
67553.4,67052.4
67774.9,67553.4
67588.6,67774.9
67905.5,67588.6
67623.3,67905.5
67723.5,67623.3
67799.0,67723.5
68048.4,67799.0
67989.2,68048.4
67813.7,67989.2
67927.2,67813.7
67978.7,67927.2
67647.1,67978.7
67789.8,67647.1
67831.3,67789.8
67761.6,67831.3
67822.9,67761.6
68022.2,67822.9
68120.5,68022.2
68188.3,68120.5
68070.0,68188.3
68180.9,68070.0
68227.8,68180.9
68416.1,68227.8
68570.5,68416.1
68300.0,68570.5
68413.4,68300.0
68549.3,68413.4
68521.8,68549.3
68173.8,68521.8
68355.5,68173.8
67926.7,68355.5
67934.5,67926.7
67906.0,67934.5
68128.6,67906.0
67872.7,68128.6
68010.0,67872.7
67947.7,68010.0
67942.2,67947.7
68007.4,67942.2
67974.0,68007.4
67912.2,67974.0
68016.1,67912.2
68092.5,68016.1
68184.9,68092.5
67893.1,68184.9
67618.2,67893.1
67414.5,67618.2
67656.0,67414.5
67596.9,67656.0
67350.1,67596.9
67383.9,67350.1
67386.0,67383.9
67369.2,67386.0
67570.4,67369.2
67633.1,67570.4
67610.5,67633.1
66697.0,67610.5
64743.1,66697.0
64895.1,64743.1
64779.7,64895.1
65032.9,64779.7
65715.5,65032.9
65916.7,65715.5
65638.9,65916.7
66378.3,65638.9
66295.0,66378.3
66166.4,66295.0
66246.0,66166.4
66097.4,66246.0
65888.9,66097.4
65620.5,65888.9
65335.4,65620.5
64767.4,65335.4
64587.7,64767.4
64262.9,64587.7
64448.9,64262.9
64546.7,64448.9
64693.9,64546.7
64615.3,64693.9
64904.1,64615.3
64122.3,64904.1
64072.6,64122.3
63557.3,64072.6
63338.5,63557.3
63065.6,63338.5
63045.9,63065.6
63152.8,63045.9
63352.4,63152.8
63217.7,63352.4
63253.1,63217.7
63191.1,63253.1
62931.8,63191.1
62871.8,62931.8
63428.5,62871.8
63944.3,63428.5
64228.3,63944.3
64187.9,64228.3
64391.2,64187.9
64402.0,64391.2
64430.1,64402.0
64004.6,64430.1
64090.2,64004.6
64032.5,64090.2
64185.4,64032.5
65867.2,64185.4
65851.3,65867.2
65371.1,65851.3
65438.1,65371.1
64860.9,65438.1
64869.9,64860.9
65010.5,64869.9
65500.0,65010.5
65525.3,65500.0
65372.6,65525.3
65399.8,65372.6
66046.3,65399.8
66208.0,66046.3
66942.7,66208.0
67367.2,66942.7
68270.2,67367.2
68628.1,68270.2
69301.2,68628.1
69008.6,69301.2
69096.5,69008.6
68875.8,69096.5
68399.1,68875.8
67958.3,68399.1
68300.1,67958.3
68220.1,68300.1
68230.1,68220.1
68192.9,68230.1
68545.4,68192.9
68417.1,68545.4
68149.1,68417.1
67805.5,68149.1
67926.5,67805.5
68554.2,67926.5
68267.0,68554.2
68016.2,68267.0
68140.4,68016.2
67867.1,68140.4
67660.9,67867.1
67357.5,67660.9
66612.4,67357.5
66796.0,66612.4
67270.9,66796.0
67555.0,67270.9
67394.4,67555.0
67433.4,67394.4
67529.2,67433.4
67447.5,67529.2
67193.8,67447.5
67322.0,67193.8
67231.6,67322.0
67569.9,67231.6
67712.2,67569.9
67691.3,67712.2
67615.2,67691.3
67642.9,67615.2
67903.4,67642.9
67322.5,67903.4
66573.5,67322.5
66082.6,66573.5
65895.9,66082.6
66236.4,65895.9
65854.3,66236.4
66070.0,65854.3
65438.4,66070.0
65670.4,65438.4
65277.1,65670.4
65364.6,65277.1
65564.2,65364.6
65500.1,65564.2
65600.1,65500.1
65833.4,65600.1
65906.0,65833.4
65740.1,65906.0
65928.2,65740.1
65757.5,65928.2
65629.5,65757.5
65551.9,65629.5
63787.6,65551.9
63433.1,63787.6
63617.7,63433.1
63971.5,63617.7
63814.2,63971.5
63983.2,63814.2
65074.9,63983.2
64400.6,65074.9
64802.0,64400.6
65054.9,64802.0
65402.5,65054.9
65874.8,65402.5
66316.4,65874.8
66931.2,66316.4
66689.9,66931.2
67080.1,66689.9
66939.6,67080.1
66762.9,66939.6
67313.5,66762.9
67587.8,67313.5
67477.7,67587.8
67320.7,67477.7
67264.6,67320.7
66900.0,67264.6
67121.5,66900.0
66540.1,67121.5
66382.5,66540.1
66438.9,66382.5
66443.5,66438.9
66268.9,66443.5
66900.0,66268.9
66820.2,66900.0
66813.9,66820.2
66120.3,66813.9
65954.2,66120.3
66287.2,65954.2
65925.6,66287.2
65259.3,65925.6
65625.0,65259.3
65231.9,65625.0
65746.9,65231.9
66479.3,65746.9
66509.3,66479.3
66246.3,66509.3
66796.1,66246.3
66838.1,66796.1
66700.6,66838.1
66170.1,66700.6
65977.6,66170.1
66254.7,65977.6
66132.7,66254.7
66286.2,66132.7
66333.0,66286.2
65928.8,66333.0
65411.0,65928.8
67144.1,65411.0
69404.7,67144.1
69168.4,69404.7
68854.0,69168.4
68930.7,68854.0
69074.1,68930.7
69374.1,69074.1
69403.0,69374.1
68799.9,69403.0
69056.1,68799.9
68720.7,69056.1
68477.7,68720.7
68353.5,68477.7
68087.8,68353.5
67911.4,68087.8
68070.1,67911.4
68141.9,68070.1
66976.0,68141.9
66616.0,66976.0
66822.4,66616.0
66999.3,66822.4
67364.4,66999.3
66895.5,67364.4
66540.0,66895.5
67703.4,66540.0
68135.7,67703.4
68280.4,68135.7
68599.9,68280.4
68405.9,68599.9
68231.8,68405.9
67982.5,68231.8
68277.9,67982.5
68299.5,68277.9
68067.5,68299.5
68388.4,68067.5
68291.5,68388.4
67697.1,68291.5
67750.6,67697.1
68169.5,67750.6
68466.5,68169.5
69460.2,68466.5
70982.7,69460.2
71488.8,70982.7
71315.7,71488.8
71080.1,71315.7
71305.3,71080.1
71443.1,71305.3
71573.5,71443.1
73351.1,71573.5
73245.2,73351.1
73177.5,73245.2
73646.0,73177.5
73576.4,73646.0
72976.7,73576.4
73265.0,72976.7
72667.1,73265.0
72640.4,72667.1
72723.2,72640.4
72495.0,72723.2
72465.8,72495.0
72460.1,72465.8
72775.8,72460.1
72368.8,72775.8
72511.0,72368.8
72025.6,72511.0
72301.9,72025.6
72562.5,72301.9
73346.5,72562.5
72878.8,73346.5
72846.8,72878.8
72422.4,72846.8
72573.3,72422.4
71622.8,72573.3
71270.3,71622.8
70667.1,71270.3
70966.8,70667.1
70883.5,70966.8
71201.3,70883.5
71089.9,71201.3
71164.1,71089.9
70847.6,71164.1
70945.7,70847.6
71209.2,70945.7
71201.7,71209.2
71038.7,71201.7
70582.8,71038.7
70400.4,70582.8
70571.6,70400.4
71035.1,70571.6
70760.4,71035.1
70726.6,70760.4
