symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,50,2022-04-04 19:00:00+00:00,2022-04-11 18:00:00+00:00,lstm,168,503.22662328624523,4621.196803050249,1.1137407386802276,0.9642110000131652
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,naive,167,535.4892215568862,5904.738431281802,1.8244216086721745,0.0002549000200815499
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,nbeats,167,546.8879653985521,5906.359752840475,1.8633601109276092,0.9309695000119973
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,lstm,167,535.5321678716646,5904.92518809121,1.8244948250616413,0.9451933999953326
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,naive,168,294.9053571428576,432.05574162259137,0.28531552466937005,0.00021739999647252262
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,nbeats,168,296.5038577433557,433.0874507814844,0.2868836914097435,0.560267599998042
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,lstm,168,289.0317524668214,425.826174299897,0.27962315260874304,0.8499145999958273
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,naive,168,433.2482142857135,830.0849416159889,0.39281298804962156,0.00021309999283403158
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,nbeats,168,434.5894356389123,830.1857858857088,0.39407149133713115,0.5114031999837607
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,lstm,168,443.00881286853775,834.3536685384806,0.4014425277983359,0.8520162999921013
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,naive,168,530.925,5146.957560898522,1.361775953450482,0.00026959998649545014
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,nbeats,168,532.46616204798,5148.389457642906,1.3658328284521106,0.05943619998288341
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,lstm,168,530.2450282588143,5147.090274105655,1.3600449886532624,0.12907369999447837
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,naive,168,333.79226190476123,1005.4210146631073,0.2853401837433067,0.0002597999991849065
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,nbeats,168,335.12819392535044,1004.7875702881474,0.28651961993987735,0.9520025000092573
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,lstm,168,347.5516878149826,1010.494823113742,0.29702320263825904,0.526871400012169
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,naive,166,549.9084337349394,6407.022787986876,2.3818026558010934,0.0002376000047661364
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,nbeats,166,559.7172311345794,6408.54151966592,2.426171715431551,1.0655521000153385
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,lstm,166,549.5405920983765,6407.199949504608,2.3799910752920157,0.960909100016579
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,naive,167,598.391616766467,6528.035811807371,2.822302627454174,0.00026539998361840844
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,nbeats,167,608.8027233700138,6529.610648918448,2.871926053165845,1.0970842000097036
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,lstm,167,602.0041096526919,6528.315887988851,2.8399838081312434,0.9562571999849752
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,naive,166,537.7843373493974,6220.391562966635,2.0977604451573484,0.00024269998539239168
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,nbeats,166,556.3619046751965,6222.038319265068,2.1694375097395926,1.0681962999806274
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,lstm,166,540.2285344062993,6220.605052375776,2.107257029608004,0.9398528999881819
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,naive,165,574.7090909090906,6116.265424438496,2.097425409174581,0.0002518000255804509
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,nbeats,165,582.9140660724391,6117.9007083914175,2.1269073183096436,1.0387470000132453
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,lstm,165,572.6205727605947,6116.419293051954,2.0903040696367685,0.9274288000015076
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,naive,167,591.4550898203591,994.3274281499313,0.573958051655161,0.0002677000011317432
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,nbeats,167,589.5437811010822,994.3798924242129,0.5721403042938682,1.0804339000023901
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,lstm,167,570.326666181584,972.2211361116993,0.5536404494004853,0.9657930000103079
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,naive,168,478.5363095238094,4125.569272847023,0.9171415229755,0.0002513999934308231
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,nbeats,168,482.52005994600506,4127.255233198559,0.9249130662224914,1.0886007999943104
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,lstm,168,476.8254756134552,4125.59951429022,0.9138433621017535,0.9641392000194173
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,naive,168,497.92261904761915,4559.782947737336,1.0917635031855253,0.0002468999882694334
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,nbeats,168,503.164667263674,4561.543101723507,1.1034992213137358,1.0631013000092935
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,lstm,168,493.30269227734857,4559.830075709849,1.0814643250884637,0.9727093999972567
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,naive,166,513.416265060241,6134.4133519211855,1.923307238697188,0.00023949999012984335
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,nbeats,166,535.6951541258954,6136.045944243176,2.0072547585722735,1.0602925999846775
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,lstm,166,513.1293182587777,6134.5827992567165,1.922220287937455,0.96032969999942
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,naive,168,259.2303571428565,446.67545071764295,0.22371334957462471,0.00027150000096298754
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,nbeats,168,258.00014488576034,442.98221575641134,0.22264801403889983,1.050860899995314
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,lstm,168,263.0284585174903,448.6272646912312,0.22711700900119378,0.9621022999926936
BTCUSDT,65,2023-09-06 10:00:00+00:00,2023-09-13 09:00:00+00:00,naive,166,538.4734939759035,6212.647095405322,2.0932891015127013,0.0002649000089149922
BTCUSDT,65,2023-09-06 10:00:00+00:00,2023-09-13 09:00:00+00:00,nbeats,166,554.2303993767761,6214.314581842254,2.154069860269837,1.0339116000104696
BTCUSDT,65,2023-09-06 10:00:00+00:00,2023-09-13 09:00:00+00:00,lstm,166,539.5667113510715,6212.855766496662,2.0975474620357337,0.9644381999969482
BTCUSDT,66,2023-12-17 18:00:00+00:00,2023-12-24 17:00:00+00:00,naive,168,519.607738095238,4906.225874462976,1.2253403580283997,0.00028279999969527125
BTCUSDT,66,2023-12-17 18:00:00+00:00,2023-12-24 17:00:00+00:00,nbeats,168,523.5603641995575,4907.87811240052,1.234599488287302,0.9724794999929145
BTCUSDT,66,2023-12-17 18:00:00+00:00,2023-12-24 17:00:00+00:00,lstm,168,517.9068033594677,4906.407296161161,1.221555387211528,0.9549934999959078
BTCUSDT,67,2024-01-01 22:00:00+00:00,2024-01-08 21:00:00+00:00,naive,167,565.5203592814369,4821.597306971913,1.2917686140007552,0.0001832999987527728
BTCUSDT,67,2024-01-01 22:00:00+00:00,2024-01-08 21:00:00+00:00,nbeats,167,570.1968847572534,4823.01989792211,1.302308181888673,0.05664809999871068
BTCUSDT,67,2024-01-01 22:00:00+00:00,2024-01-08 21:00:00+00:00,lstm,167,563.6244618913883,4821.962485710323,1.2865888159518037,0.12228199999663047
BTCUSDT,68,2023-07-02 05:00:00+00:00,2023-07-09 04:00:00+00:00,naive,167,512.0101796407182,5826.155822513124,1.679872826139108,0.00017889999435283244
BTCUSDT,68,2023-07-02 05:00:00+00:00,2023-07-09 04:00:00+00:00,nbeats,167,524.9202153366691,5827.8280026218645,1.7217802658835806,0.04527159998542629
BTCUSDT,68,2023-07-02 05:00:00+00:00,2023-07-09 04:00:00+00:00,lstm,167,515.842581439934,5826.400841939158,1.69243533187748,0.13892050000140443
BTCUSDT,69,2023-06-26 01:00:00+00:00,2023-07-03 00:00:00+00:00,naive,167,522.8910179640716,5850.072002504842,1.731419251338771,0.000235399988014251
BTCUSDT,69,2023-06-26 01:00:00+00:00,2023-07-03 00:00:00+00:00,nbeats,167,531.0148673137137,5851.686194940624,1.7579951732741215,0.21223110001301393
BTCUSDT,69,2023-06-26 01:00:00+00:00,2023-07-03 00:00:00+00:00,lstm,167,524.8865380362853,5850.3025625131,1.7380066020813545,0.2628588999796193
BTCUSDT,70,2026-01-25 09:00:00+00:00,2026-02-01 08:00:00+00:00,naive,168,403.2386904761907,1411.1642887844332,0.46903800143976254,0.00022479999461211264
BTCUSDT,70,2026-01-25 09:00:00+00:00,2026-02-01 08:00:00+00:00,nbeats,168,405.7244808513677,1413.431364267537,0.47195732071200386,0.8166379000176676
BTCUSDT,70,2026-01-25 09:00:00+00:00,2026-02-01 08:00:00+00:00,lstm,168,417.68796413250016,1420.2421271870853,0.487084223587449,0.566517200000817
BTCUSDT,71,2026-01-29 00:00:00+00:00,2026-02-04 23:00:00+00:00,naive,168,519.8285714285715,1411.3075469307912,0.6453003849321278,0.0002195000124629587
BTCUSDT,71,2026-01-29 00:00:00+00:00,2026-02-04 23:00:00+00:00,nbeats,168,522.7008170633575,1414.4358384062166,0.6489248837145906,0.8123615000222344
BTCUSDT,71,2026-01-29 00:00:00+00:00,2026-02-04 23:00:00+00:00,lstm,168,525.7341163845304,1413.5176180116916,0.6531485932279028,0.5688330999983009
BTCUSDT,72,2022-06-19 06:00:00+00:00,2022-06-26 05:00:00+00:00,naive,168,672.8,6754.60871027542,3.596388923286237,0.00025690000620670617
BTCUSDT,72,2022-06-19 06:00:00+00:00,2022-06-26 05:00:00+00:00,nbeats,168,678.3079288995549,6756.2236180511145,3.6228201160135796,0.9665745999955107
BTCUSDT,72,2022-06-19 06:00:00+00:00,2022-06-26 05:00:00+00:00,lstm,168,669.0551305615643,6754.662894042765,3.5784827450752608,0.8479913000192028
BTCUSDT,73,2024-08-08 06:00:00+00:00,2024-08-15 05:00:00+00:00,naive,167,550.9359281437123,3781.9679275438148,0.9434323569638066,0.00023689999943599105
BTCUSDT,73,2024-08-08 06:00:00+00:00,2024-08-15 05:00:00+00:00,nbeats,167,553.3961955700773,3783.417223300748,0.947589711767884,0.9693489000201225
BTCUSDT,73,2024-08-08 06:00:00+00:00,2024-08-15 05:00:00+00:00,lstm,167,550.9753992029823,3782.4092513843175,0.9435955863598421,0.8984534000046551
BTCUSDT,74,2025-02-05 10:00:00+00:00,2025-02-12 09:00:00+00:00,naive,168,356.01666666666614,748.1603028031327,0.3669446509930385,0.0002595999976620078
BTCUSDT,74,2025-02-05 10:00:00+00:00,2025-02-12 09:00:00+00:00,nbeats,168,356.5984780046099,749.8547420233887,0.3675595515324298,0.9856366000021808
BTCUSDT,74,2025-02-05 10:00:00+00:00,2025-02-12 09:00:00+00:00,lstm,168,354.201869337122,750.4768209281056,0.36504801540488835,0.9100280999846291
BTCUSDT,75,2024-10-20 15:00:00+00:00,2024-10-27 14:00:00+00:00,naive,168,384.50297619047535,2874.1681767761706,0.5647650563661608,0.00023189999046735466
BTCUSDT,75,2024-10-20 15:00:00+00:00,2024-10-27 14:00:00+00:00,nbeats,168,388.0596597706407,2875.8977294265915,0.5700650206805108,1.0199882999877445
BTCUSDT,75,2024-10-20 15:00:00+00:00,2024-10-27 14:00:00+00:00,lstm,168,389.03743616247,2874.8223781763813,0.5713469276342941,0.9050125000067055
BTCUSDT,76,2023-02-27 20:00:00+00:00,2023-03-06 19:00:00+00:00,naive,167,546.5610778443114,6379.854866335831,2.348017288913228,0.0002655999851413071
BTCUSDT,76,2023-02-27 20:00:00+00:00,2023-03-06 19:00:00+00:00,nbeats,167,559.895797205359,6381.532566583079,2.4050094749235136,1.0192910000041593
BTCUSDT,76,2023-02-27 20:00:00+00:00,2023-03-06 19:00:00+00:00,lstm,167,547.6380465387826,6380.064767214406,2.3525841064357027,0.9039065999968443
BTCUSDT,77,2023-10-17 06:00:00+00:00,2023-10-24 05:00:00+00:00,naive,167,572.5544910179641,6003.121266983349,2.001894101462213,0.0002513000217732042
BTCUSDT,77,2023-10-17 06:00:00+00:00,2023-10-24 05:00:00+00:00,nbeats,167,586.0963958002862,6004.792378172106,2.049176879561295,0.9659964000165928
BTCUSDT,77,2023-10-17 06:00:00+00:00,2023-10-24 05:00:00+00:00,lstm,167,570.1777693652344,6003.242885598398,1.9947645241409449,0.8984752999967895
BTCUSDT,78,2023-12-26 22:00:00+00:00,2024-01-02 21:00:00+00:00,naive,168,513.6517857142857,4883.170507156624,1.2029519724630187,0.00023609999334439635
BTCUSDT,78,2023-12-26 22:00:00+00:00,2024-01-02 21:00:00+00:00,nbeats,168,513.547087645897,4884.634321649904,1.2026680452816356,0.9642146999831311
BTCUSDT,78,2023-12-26 22:00:00+00:00,2024-01-02 21:00:00+00:00,lstm,168,514.2002082344403,4883.313361680617,1.204493093581909,0.9108795000065584
BTCUSDT,79,2024-01-25 12:00:00+00:00,2024-02-01 11:00:00+00:00,naive,168,517.0208333333334,5087.205902023558,1.279998240850882,0.0002468999882694334
BTCUSDT,79,2024-01-25 12:00:00+00:00,2024-02-01 11:00:00+00:00,nbeats,168,525.0957791667564,5088.766742489543,1.2992954682126614,0.9483679000113625
BTCUSDT,79,2024-01-25 12:00:00+00:00,2024-02-01 11:00:00+00:00,lstm,168,521.0699116097027,5087.509083657901,1.2901205443739556,0.908137499995064
BTCUSDT,80,2025-12-21 21:00:00+00:00,2025-12-28 20:00:00+00:00,naive,166,287.24518072289135,1401.1401792782729,0.32643227749577236,0.0002376000047661364
BTCUSDT,80,2025-12-21 21:00:00+00:00,2025-12-28 20:00:00+00:00,nbeats,166,288.3030738161621,1402.9074629971326,0.32766191756226604,0.4625723999924958
BTCUSDT,80,2025-12-21 21:00:00+00:00,2025-12-28 20:00:00+00:00,lstm,166,294.61700875607687,1402.8536394734565,0.3347077405775761,0.7601831999782007
BTCUSDT,81,2022-07-18 16:00:00+00:00,2022-07-25 15:00:00+00:00,naive,168,627.8386904761904,6448.81733939218,2.8128355707663095,0.00021260001813061535
BTCUSDT,81,2022-07-18 16:00:00+00:00,2022-07-25 15:00:00+00:00,nbeats,168,634.1494874356558,6450.399890407507,2.8396466655137407,0.21720400001504458
BTCUSDT,81,2022-07-18 16:00:00+00:00,2022-07-25 15:00:00+00:00,lstm,168,628.5852231673003,6449.134825017698,2.816988286623236,0.7119798999920022
BTCUSDT,82,2022-05-07 15:00:00+00:00,2022-05-14 14:00:00+00:00,naive,168,730.3029761904761,5404.430354827285,2.1818166770883014,0.0002057999954558909
BTCUSDT,82,2022-05-07 15:00:00+00:00,2022-05-14 14:00:00+00:00,nbeats,168,732.1474389784073,5405.858853317302,2.187833355882681,0.10176400002092123
BTCUSDT,82,2022-05-07 15:00:00+00:00,2022-05-14 14:00:00+00:00,lstm,168,740.1009582885525,5405.956885358955,2.2158189547144906,0.2067527000035625
BTCUSDT,83,2025-09-14 18:00:00+00:00,2025-09-21 17:00:00+00:00,naive,168,236.45178571428576,779.4909942895894,0.2041364461521716,0.0002432999899610877
BTCUSDT,83,2025-09-14 18:00:00+00:00,2025-09-21 17:00:00+00:00,nbeats,168,237.54728840099128,778.3459969194922,0.20508609193978627,0.11091459999443032
BTCUSDT,83,2025-09-14 18:00:00+00:00,2025-09-21 17:00:00+00:00,lstm,168,245.05363555417327,783.4652739971137,0.21157904379274167,0.20316490001277998
BTCUSDT,84,2024-11-12 14:00:00+00:00,2024-11-19 13:00:00+00:00,naive,168,580.2684523809526,1590.5809480194278,0.6490183241358913,0.00018200001795776188
BTCUSDT,84,2024-11-12 14:00:00+00:00,2024-11-19 13:00:00+00:00,nbeats,168,578.355542963808,1591.3562659661345,0.6469693298087993,0.047234400000888854
BTCUSDT,84,2024-11-12 14:00:00+00:00,2024-11-19 13:00:00+00:00,lstm,168,564.239528534475,1585.5124844116062,0.631397685549234,0.12121579999802634
BTCUSDT,85,2025-11-24 20:00:00+00:00,2025-12-01 19:00:00+00:00,naive,167,384.6011976047899,1369.4701186474501,0.43262422077629537,0.00025889999233186245
BTCUSDT,85,2025-11-24 20:00:00+00:00,2025-12-01 19:00:00+00:00,nbeats,167,386.0180880494175,1371.5388435259333,0.4342360837299059,0.909607599984156
BTCUSDT,85,2025-11-24 20:00:00+00:00,2025-12-01 19:00:00+00:00,lstm,167,380.70118076985557,1370.828601574316,0.4281387259133394,0.9589294000179507
BTCUSDT,86,2024-01-26 15:00:00+00:00,2024-02-02 14:00:00+00:00,naive,168,504.8184523809526,4968.536520547263,1.2111006548672805,0.00024160000612027943
BTCUSDT,86,2024-01-26 15:00:00+00:00,2024-02-02 14:00:00+00:00,nbeats,168,510.2138344199021,4970.104269938145,1.2239145458262435,0.9505920999799855
BTCUSDT,86,2024-01-26 15:00:00+00:00,2024-02-02 14:00:00+00:00,lstm,168,505.6639215152472,4968.866569762134,1.2131287567443374,0.9320696000067983
BTCUSDT,87,2025-02-28 10:00:00+00:00,2025-03-07 09:00:00+00:00,naive,168,760.0011904761897,2205.708433517557,0.8824784884926017,0.00018859998090192676
BTCUSDT,87,2025-02-28 10:00:00+00:00,2025-03-07 09:00:00+00:00,nbeats,168,756.7389421042847,2206.400212834516,0.8788260795251792,0.338911900005769
BTCUSDT,87,2025-02-28 10:00:00+00:00,2025-03-07 09:00:00+00:00,lstm,168,781.2247267835844,2212.128183036888,0.9071536634680598,0.2803233999875374
BTCUSDT,88,2022-05-22 13:00:00+00:00,2022-05-29 12:00:00+00:00,naive,168,562.8565476190475,5841.058756924573,1.8810878237982727,0.00021520000882446766
BTCUSDT,88,2022-05-22 13:00:00+00:00,2022-05-29 12:00:00+00:00,nbeats,168,570.4635343008944,5842.613989665303,1.9069266893265497,0.9353453000076115
BTCUSDT,88,2022-05-22 13:00:00+00:00,2022-05-29 12:00:00+00:00,lstm,168,561.8272045116107,5841.267484009169,1.8775100170630845,0.9407257999991998
BTCUSDT,89,2023-02-01 07:00:00+00:00,2023-02-08 06:00:00+00:00,naive,166,555.8638554216867,6417.615778830857,2.406562927234036,0.00028780000866390765
BTCUSDT,89,2023-02-01 07:00:00+00:00,2023-02-08 06:00:00+00:00,nbeats,166,564.7635627888483,6419.200364552517,2.444226346995884,0.9177039000205696
BTCUSDT,89,2023-02-01 07:00:00+00:00,2023-02-08 06:00:00+00:00,lstm,166,556.3171406394538,6417.79826024754,2.4085034155998333,0.9168125999858603
BTCUSDT,90,2022-08-06 09:00:00+00:00,2022-08-13 08:00:00+00:00,naive,167,573.6760479041916,6391.837657386428,2.467268271807917,0.00023860001238062978
BTCUSDT,90,2022-08-06 09:00:00+00:00,2022-08-13 08:00:00+00:00,nbeats,167,588.3774804817145,6393.5407751667435,2.529806433405012,0.9730168000096455
BTCUSDT,90,2022-08-06 09:00:00+00:00,2022-08-13 08:00:00+00:00,lstm,167,576.1725650381966,6392.061048041418,2.4778751464349327,0.9596397000132129
BTCUSDT,91,2023-01-10 00:00:00+00:00,2023-01-16 23:00:00+00:00,naive,166,607.2885542168674,6873.252698620674,3.4757245763156135,0.0002562999725341797
BTCUSDT,91,2023-01-10 00:00:00+00:00,2023-01-16 23:00:00+00:00,nbeats,166,628.2523499790027,6875.0181301916355,3.5922036796842827,0.9522015999828
BTCUSDT,91,2023-01-10 00:00:00+00:00,2023-01-16 23:00:00+00:00,lstm,166,606.9746138590214,6873.431902453551,3.4752125758353234,0.9605173000018112
BTCUSDT,92,2024-01-30 01:00:00+00:00,2024-02-06 00:00:00+00:00,naive,168,483.2773809523809,4811.052392346685,1.1162244581453504,0.0002080999838653952
BTCUSDT,92,2024-01-30 01:00:00+00:00,2024-02-06 00:00:00+00:00,nbeats,168,489.78426643354777,4812.614002993704,1.1314155483707413,0.9199276999861468
BTCUSDT,92,2024-01-30 01:00:00+00:00,2024-02-06 00:00:00+00:00,lstm,168,485.4397697267715,4811.347776780337,1.1211589371732698,0.9580098000005819
BTCUSDT,93,2025-11-27 20:00:00+00:00,2025-12-04 19:00:00+00:00,naive,167,400.4215568862278,1211.2692179376768,0.44296728579531935,0.00024310001754201949
BTCUSDT,93,2025-11-27 20:00:00+00:00,2025-12-04 19:00:00+00:00,nbeats,167,401.94496589382777,1212.9654611240248,0.4446405071341166,0.9179749999893829
BTCUSDT,93,2025-11-27 20:00:00+00:00,2025-12-04 19:00:00+00:00,lstm,167,399.8411313567307,1212.7224186586532,0.4423066954625593,0.965932499995688
BTCUSDT,94,2024-01-10 22:00:00+00:00,2024-01-17 21:00:00+00:00,naive,167,526.6526946107786,4563.069967981492,1.1461537693155344,0.00020640000002458692
BTCUSDT,94,2024-01-10 22:00:00+00:00,2024-01-17 21:00:00+00:00,nbeats,167,525.8159862813118,4564.538908739262,1.1445267225008282,0.808817299985094
BTCUSDT,94,2024-01-10 22:00:00+00:00,2024-01-17 21:00:00+00:00,lstm,167,524.8617977174107,4563.2180241448605,1.1418971747040565,0.9083414999768138
BTCUSDT,95,2022-09-15 21:00:00+00:00,2022-09-22 20:00:00+00:00,naive,166,606.9060240963855,6671.073393047155,3.0765946471173278,0.0002032000047620386
BTCUSDT,95,2022-09-15 21:00:00+00:00,2022-09-22 20:00:00+00:00,nbeats,166,623.1006951425628,6672.734445015772,3.158064161266412,0.8095746000180952
BTCUSDT,95,2022-09-15 21:00:00+00:00,2022-09-22 20:00:00+00:00,lstm,166,609.1501910046071,6671.2784984131085,3.088596195545502,0.9014953000005335
BTCUSDT,96,2023-11-25 16:00:00+00:00,2023-12-02 15:00:00+00:00,naive,168,488.8238095238093,5247.656668434197,1.294656445944521,0.00021200001356191933
BTCUSDT,96,2023-11-25 16:00:00+00:00,2023-12-02 15:00:00+00:00,nbeats,168,495.2989370578221,5249.24520410184,1.3118624221721538,0.48311670002294704
BTCUSDT,96,2023-11-25 16:00:00+00:00,2023-12-02 15:00:00+00:00,lstm,168,491.4129081211054,5247.880760087287,1.3015199766134178,0.8828682999883313
BTCUSDT,97,2025-05-09 19:00:00+00:00,2025-05-16 18:00:00+00:00,naive,168,292.0202380952386,429.09196844144304,0.282546837995005,0.00019710001652128994
BTCUSDT,97,2025-05-09 19:00:00+00:00,2025-05-16 18:00:00+00:00,nbeats,168,292.9783635336773,429.97124859989833,0.28349527491319493,0.12635560001945123
BTCUSDT,97,2025-05-09 19:00:00+00:00,2025-05-16 18:00:00+00:00,lstm,168,286.41366400155,422.9524144694937,0.2771125690643824,0.627653100003954
BTCUSDT,98,2023-12-06 23:00:00+00:00,2023-12-13 22:00:00+00:00,naive,167,510.83772455089877,4799.036755739024,1.175845795781066,0.00018760000239126384
BTCUSDT,98,2023-12-06 23:00:00+00:00,2023-12-13 22:00:00+00:00,nbeats,167,518.2256929777554,4800.774693197826,1.1929430713470954,0.129097199998796
BTCUSDT,98,2023-12-06 23:00:00+00:00,2023-12-13 22:00:00+00:00,lstm,167,515.3391173844166,4799.474478869147,1.1860464303698233,0.2514462000108324
BTCUSDT,99,2025-04-26 22:00:00+00:00,2025-05-03 21:00:00+00:00,naive,168,287.2809523809523,906.4593890779768,0.30252300955462513,0.00023269999655894935
BTCUSDT,99,2025-04-26 22:00:00+00:00,2025-05-03 21:00:00+00:00,nbeats,168,286.37472729391266,907.8577529039179,0.3015897918243996,0.13710289998562075
BTCUSDT,99,2025-04-26 22:00:00+00:00,2025-05-03 21:00:00+00:00,lstm,168,289.4572884371681,907.641318226305,0.30484541633800527,0.2673478999931831
BTCUSDT,100,2025-05-17 21:00:00+00:00,2025-05-24 20:00:00+00:00,naive,168,405.84464285714284,606.1303028129303,0.379371852669381,0.00025880002067424357
BTCUSDT,100,2025-05-17 21:00:00+00:00,2025-05-24 20:00:00+00:00,nbeats,168,405.5603078462344,605.9494594792958,0.3791157292742662,0.1437286000000313
BTCUSDT,100,2025-05-17 21:00:00+00:00,2025-05-24 20:00:00+00:00,lstm,168,406.78675344660223,607.2555235949703,0.38033335848987415,0.26899940002476797
